Close,High,Low,Open,Volume
107505.6328125,107905.8125,107475.78125,107889.84375,298061824
107603.8515625,107614.5703125,107192.5859375,107418.6015625,1204088832
107628.0234375,107658.65625,107563.328125,107586.15625,991813632
107654.3515625,107682.3125,107611.421875,107614.6015625,936755200
107723.453125,107723.453125,107645.953125,107649.65625,38588416
107692.265625,107752.6328125,107646.6171875,107731.9375,764608512
107782.15625,107791.46875,107696.046875,107696.046875,821526528
107915.6875,107915.6875,107766.2890625,107766.2890625,1072963584
107893.96875,107961.3125,107883.5234375,107930.3359375,823033856
107855.1171875,107911.328125,107817.9296875,107892.1796875,835108864
107964.609375,107964.609375,107789.890625,107920.2109375,65740800
108007.8984375,108012.8125,107969.890625,107995.15625,64544768
107874.3984375,108013.046875,107847.78125,108009.8203125,855089152
107865.296875,107913.21875,107845.171875,107854.25,937902080
107928.0,107930.0546875,107772.328125,107876.078125,79396864
108212.1953125,108215.296875,107947.3046875,107947.3046875,272236544
108264.1875,108297.2734375,108173.953125,108214.734375,1436180480
108488.7265625,108488.7265625,108227.2734375,108257.2265625,94949376
108593.484375,108593.484375,108369.1953125,108512.2890625,265265152
108492.84375,108573.9296875,108471.8671875,108573.9296875,888201216
108390.171875,108494.9765625,108381.75,108472.3984375,853643264
108573.3203125,108592.125,108406.5234375,108406.5234375,884088832
108520.875,108567.15625,108440.703125,108564.3203125,723472384
108527.546875,108610.4921875,108500.5625,108500.5625,794693632
108551.3515625,108576.3125,108453.8203125,108478.1640625,861917184
108843.71875,108843.71875,108616.953125,108657.40625,134242304
108854.265625,108888.1953125,108784.5859375,108787.5390625,971956224
108851.9296875,108904.2578125,108846.0,108882.8046875,1389252608
108758.171875,108877.5859375,108758.171875,108813.1484375,873644032
108751.71875,108818.84375,108728.6015625,108764.1875,973791232
108667.9296875,108790.5390625,108614.265625,108778.1484375,885231616
108728.3046875,108728.3046875,108587.421875,108672.25,887025664
108411.3203125,108731.6328125,108411.3203125,108731.6328125,132222976
108483.84375,108611.1171875,108456.046875,108459.84375,1965871104
108499.9921875,108578.0078125,108427.90625,108468.5625,900313088
108342.5078125,108480.4375,108247.453125,108480.4375,842989568
107777.2890625,108251.125,107667.3125,108251.125,27164672
107577.1171875,107899.125,107529.25,107663.640625,1363283968
107351.09375,107729.1796875,107276.1015625,107603.140625,909725696
107186.3515625,107411.765625,106978.8046875,107411.765625,1471590400
107064.8828125,107098.4609375,106512.859375,107062.5859375,1234751488
107789.4609375,107789.4609375,107198.7109375,107198.7109375,1053270016
107546.8984375,107744.453125,107526.4921875,107693.625,482283520
107545.984375,107553.6328125,107444.7265625,107537.1953125,532119552
107349.5859375,107544.9609375,107314.6328125,107522.4296875,58101760
107053.9296875,107267.8984375,107053.9296875,107139.9765625,877240320
106940.59375,107058.4765625,106702.9140625,107040.5703125,796905472
106895.2109375,107130.4921875,106801.359375,106944.8125,293306368
106835.6640625,106944.6171875,106790.0,106893.6484375,2306080768
106819.109375,107040.0546875,106737.2265625,106887.671875,1029672960
106710.96875,106780.59375,106630.96875,106773.15625,67059712
106656.828125,106846.5546875,106613.03125,106681.0859375,66523136
106234.390625,106737.3984375,106234.390625,106654.390625,81985536
106313.7265625,106699.296875,106183.7421875,106183.7421875,1181577216
106518.203125,106518.203125,106224.3671875,106325.8046875,1201610752
106471.9453125,106543.765625,106296.75,106494.765625,1345548288
106215.125,106545.015625,106215.125,106459.0390625,906502144
105939.453125,106280.6875,105939.453125,106250.2265625,856989696
105807.1953125,106027.1796875,105807.1953125,105844.0703125,1562435584
105938.5234375,105938.5234375,105661.8046875,105712.140625,1138343936
105710.0,106019.0859375,105710.0,105948.234375,864444416
105747.8984375,105879.2578125,105724.09375,105752.0625,30105600
105932.6875,106125.9453125,105730.46875,105730.46875,2527297536
106162.109375,106186.2578125,105929.2890625,105929.2890625,102166528
106025.625,106192.2109375,106025.625,106168.5546875,121708544
106143.7890625,106144.3125,105932.8671875,105978.625,903368704
106280.0859375,106289.1875,106161.34375,106161.34375,955961344
106154.75,106418.8203125,106154.75,106324.890625,769015808
106341.4296875,106341.4296875,106157.0390625,106157.0390625,967340032
106444.9921875,106444.9921875,106295.75,106332.7890625,98770944
106324.09375,106434.5,106317.0546875,106434.5,1879015424
106206.453125,106330.1640625,106180.1328125,106294.9609375,815644672
106089.984375,106210.9609375,106084.0234375,106183.53125,217923584
105961.0703125,106146.265625,105961.0703125,106084.625,796483584
105988.4921875,106062.1640625,105948.2734375,105948.2734375,951365632
105687.0234375,105980.09375,105687.0234375,105979.5234375,0
105845.3359375,105859.625,105714.453125,105736.453125,2312163328
105617.1640625,105793.0390625,105374.3984375,105760.2578125,232136704
105896.65625,105896.65625,105593.25,105593.25,178528256
105994.6796875,106150.4140625,105918.3828125,105918.3828125,992677888
105962.8046875,106010.71875,105861.3671875,106010.71875,64188416
104832.375,105829.7109375,104832.375,105829.7109375,118087680
105447.5859375,105447.5859375,105094.8125,105157.1875,656691200
105719.4140625,105719.4140625,105362.1953125,105507.6796875,2593677312
105813.96875,105813.96875,105608.859375,105749.6953125,1181605888
105690.1484375,105897.3515625,105603.765625,105897.3515625,84000768
105901.5234375,105997.8203125,105676.4375,105676.4375,2312044544
105979.1953125,106076.34375,105905.7265625,105942.109375,1587482624
106087.1171875,106097.53125,105957.625,105957.625,884101120
105998.984375,106143.578125,105956.6640625,106127.3203125,756744192
106003.0234375,106023.6484375,105951.9453125,105994.1015625,20467712
106143.28125,106143.28125,106009.4921875,106009.4921875,884547584
106113.4765625,106190.6328125,106113.4765625,106129.4140625,0
105985.21875,106121.4140625,105985.21875,106121.4140625,893276160
106063.9765625,106063.9765625,105957.2578125,106034.640625,95088640
105958.328125,106050.671875,105958.328125,106019.3125,223641600
105955.5,105968.6484375,105931.5703125,105968.6484375,36622336
106137.40625,106137.40625,106034.03125,106034.03125,0
106123.4375,106188.0,106123.4375,106123.6796875,2135109632
106203.1328125,106219.1953125,106102.6328125,106128.9375,39931904
106246.1875,106301.234375,106193.9296875,106193.9296875,938487808
106102.734375,106272.9921875,106073.515625,106272.9921875,1351680
106125.40625,106129.921875,106056.78125,106105.5625,47603712
105979.46875,106055.1796875,105979.46875,106055.1796875,122376192
105860.4921875,105992.296875,105860.4921875,105966.3828125,876359680
105719.453125,105863.59375,105581.4765625,105863.59375,1035935744
105625.765625,105830.6875,105497.484375,105732.125,75431936
105669.625,105803.5,105565.0546875,105592.203125,1177145344
105154.34375,105665.6875,105129.9296875,105665.6875,1361129472
104966.640625,105115.953125,104814.046875,105115.953125,495325184
105006.6796875,105196.2734375,105003.7578125,105030.484375,1117249536
105222.7109375,105224.734375,104918.328125,105006.8359375,104857600
105282.8046875,105331.765625,105150.4296875,105273.9140625,1777909760
105268.59375,105369.578125,105268.59375,105281.8125,19431424
105134.5703125,105328.796875,105105.671875,105200.8359375,678522880
105307.1171875,105355.6796875,105115.1953125,105115.1953125,124796928
104885.203125,105298.6328125,104660.796875,105298.6328125,398295040
105641.78125,105641.78125,105129.65625,105189.5546875,667910144
105390.5546875,105724.78125,105390.5546875,105652.078125,1057980416
105641.6796875,105690.3203125,105356.8359375,105356.8359375,109092864
105804.34375,105804.34375,105641.4375,105671.8046875,1155604480
105907.203125,105907.203125,105810.5625,105810.5625,1250418688
105857.9140625,105950.53125,105857.9140625,105920.65625,605511680
105755.03125,105935.640625,105755.03125,105841.1640625,89587712
105822.921875,105894.03125,105789.34375,105789.34375,896749568
105956.578125,105956.578125,105782.0078125,105842.328125,71020544
105310.4453125,105952.9375,105310.4453125,105899.8515625,0
105505.7890625,105505.7890625,105338.015625,105405.1484375,1480687616
105932.1484375,105932.1484375,105521.921875,105521.921875,1364680704
105738.0546875,105969.9140625,105738.0546875,105926.296875,1252515840
105618.0546875,105870.90625,105618.0546875,105704.359375,778862592
105672.3125,105672.3125,105439.25,105630.4765625,15212544
105796.875,105807.28125,105487.671875,105652.8515625,685621248
105535.015625,105956.71875,105491.875,105828.0,96391168
105614.546875,105825.4140625,105527.7109375,105673.5390625,586366976
105155.15625,105641.125,105120.1328125,105595.8046875,841711616
105491.96875,105634.3671875,105180.625,105180.625,0
105411.6015625,105484.640625,105244.484375,105484.640625,0
105580.3515625,105617.46875,105389.4453125,105403.0390625,1976033280
105596.7734375,105611.4375,105464.140625,105604.5078125,780775424
105701.5,105797.3203125,105525.828125,105778.8046875,144838656
105571.359375,105733.578125,105571.359375,105719.65625,137687040
105366.765625,105543.328125,105366.765625,105543.328125,495587328
104762.4765625,105344.0859375,104762.4765625,105341.96875,50331648
104439.7109375,104681.03125,104111.9453125,104681.03125,1170460672
103865.6171875,104276.015625,103726.5859375,104276.015625,710397952
104151.4375,104171.859375,103867.3046875,103867.3046875,895574016
103984.234375,104216.9765625,103977.5859375,104067.3203125,929423360
104158.25,104182.171875,103959.2265625,103959.2265625,149753856
104148.859375,104257.71875,104081.34375,104088.9140625,510545920
104339.1953125,104413.9375,104127.125,104178.046875,318910464
104768.8359375,104768.8359375,104345.8984375,104345.8984375,273862656
104718.859375,104757.9921875,104640.0078125,104711.1796875,891117568
104884.765625,104898.390625,104688.7578125,104688.7578125,0
104787.8828125,104964.078125,104695.1328125,104907.53125,698822656
104787.890625,104935.7421875,104787.890625,104821.515625,692486144
104579.8671875,104793.4296875,104558.859375,104793.4296875,603336704
104706.25,104722.4296875,104512.4140625,104610.390625,762642432
104478.0078125,104624.25,104425.8125,104624.25,21020672
104447.2578125,104636.9296875,104438.0703125,104476.5234375,1926340608
104695.859375,104695.859375,104442.0625,104442.0625,46174208
104558.390625,104803.2265625,104558.390625,104730.84375,937209856
104754.6015625,104773.4609375,104602.984375,104602.984375,2125144064
104822.7890625,104868.2421875,104794.5703125,104794.5703125,772673536
104645.390625,104885.6328125,104603.578125,104825.1953125,198774784
104652.125,104691.3203125,104642.8671875,104645.046875,746020864
104617.21875,104695.1015625,104520.3125,104651.3828125,0
104546.078125,104664.9765625,104540.0703125,104630.6796875,680808448
104243.8515625,104489.7578125,104171.7890625,104485.3046875,31858688
104061.65625,104305.6484375,104052.125,104052.125,694460416
104136.6328125,104232.40625,103848.0390625,104060.09375,1061289984
103782.6484375,104130.6875,103782.6484375,104075.6015625,355233792
103834.1484375,103923.171875,103709.8671875,103923.171875,1055879168
103999.2734375,104154.21875,103816.4453125,103816.4453125,169213952
104060.09375,104156.203125,104007.5859375,104007.5859375,808472576
103849.171875,103998.328125,103677.171875,103998.328125,119894016
104194.0703125,104235.203125,103824.046875,103824.046875,705298432
103969.015625,104294.1171875,103969.015625,104294.1171875,288186368
104105.546875,104105.546875,103811.6015625,103989.1328125,609595392
103900.2578125,104200.1796875,103841.3671875,104074.875,861163520
103844.0390625,103977.921875,103628.1953125,103886.0859375,845672448
103458.609375,103848.375,103411.59375,103848.375,262209536
103717.296875,103726.6640625,103336.671875,103517.0078125,843325440
103768.9296875,103852.3828125,103727.40625,103727.40625,915550208
103621.2578125,103725.0703125,103469.53125,103725.0703125,102400
103251.9140625,103605.0859375,103210.625,103605.0859375,962326528
103281.7734375,103375.953125,103212.546875,103220.765625,733650944
103464.0625,103471.78125,103185.2109375,103269.0625,159518720
103530.8984375,103539.5546875,103332.6015625,103503.46875,845402112
103673.4296875,103686.8125,103558.3828125,103558.3828125,679165952
103628.34375,103673.4296875,103572.4921875,103673.4296875,707162112
103797.5,103823.5078125,103528.3359375,103624.734375,290107392
103802.9375,103808.0390625,103777.5,103803.125,781537280
103849.375,103849.375,103788.9921875,103795.6875,5685248
103764.4296875,103900.40625,103764.4296875,103839.0234375,768942080
103710.390625,103780.6015625,103670.9609375,103760.90625,781778944
103754.4609375,103754.4609375,103686.0078125,103711.203125,50753536
103587.921875,103739.8125,103587.921875,103739.8125,715689984
103608.6328125,103668.7734375,103573.1953125,103574.046875,765009920
103725.359375,103732.703125,103627.6015625,103627.6015625,0
103910.0546875,103910.0546875,103705.1640625,103730.625,54636544
103899.9765625,103925.6171875,103899.1796875,103924.078125,649838592
103798.03125,103895.6484375,103798.03125,103895.6484375,484831232
103729.953125,103768.2265625,103696.0234375,103768.2265625,621715456
103765.0390625,103816.3046875,103731.6953125,103731.6953125,0
103804.96875,103812.9609375,103722.859375,103765.703125,0
103693.4765625,103837.5,103693.4765625,103802.546875,0
103740.90625,103740.90625,103573.3046875,103641.8125,0
103598.1015625,103745.2109375,103577.7421875,103731.34375,2026921984
103751.875,103776.46875,103602.9765625,103602.9765625,856485888
103723.7734375,103753.3203125,103697.390625,103721.5234375,564178944
103540.5546875,103714.171875,103540.5546875,103714.171875,0
103556.578125,103577.3046875,103545.5078125,103549.640625,708947968
103590.3359375,103590.3359375,103549.421875,103552.2109375,0
103403.890625,103572.6796875,103403.890625,103570.296875,0
103468.4375,103597.8125,103468.4375,103552.5859375,767881216
103380.4375,103463.7421875,103361.7109375,103463.7421875,0
103414.59375,103442.2734375,103353.03125,103365.203125,1482190848
103392.3984375,103428.390625,103364.609375,103428.390625,0
103516.21875,103528.8046875,103385.0703125,103385.0703125,823910400
